 TITLE = "Parameters_0011"
 VARIABLES = "iens" "pri"  "    E0" "    I0" "  Tinf" "  Tinc" " Trecm" " Trecs" " Thosp" " Tdead" "   sev" "   CFR"
 ZONE T="Parameters_1"  F=POINT, I=  500, J=1, K=1
  246    1   964.871607   214.815267     3.722499     5.110618    13.660302     6.468673     7.901630     5.144756     0.038856     0.003898
  247    1   958.674790   180.770970     4.366930     4.452495    13.278161     6.204954     7.460994     5.822542     0.039520     0.003885
  248    1  1139.032506   214.683407     3.480864     5.541575    13.626370     6.624447     8.121738     6.797205     0.036732     0.003844
  249    1  1125.942117   188.325290     3.998661     4.714107    12.113407     6.555497     8.157493     7.585188     0.036978     0.003870
  250    1  1171.913339   221.806396     3.987269     4.790549    13.039982     6.563082     8.525834     6.031327     0.036324     0.003819
  251    1  1024.748518   202.651354     3.730584     4.762894    13.433268     6.506963     8.372810     6.451579     0.036885     0.003747
  252    1  1145.777921   201.936084     3.345537     5.452291    12.020485     6.497206     8.273949     6.773008     0.037497     0.003906
  253    1  1230.509981   219.261202     3.983395     5.125949    13.217369     6.877410     8.360329     6.710425     0.036157     0.003923
  254    1  1143.999162   171.856371     4.039482     4.877967    13.246211     6.666838     7.514117     7.929081     0.036296     0.003878
  255    1  1227.142314   200.808703     3.818168     5.003782    13.532896     6.557859     8.004816     4.859830     0.037348     0.003852
  256    1   989.753246   187.851051     3.752173     5.184345    12.527597     6.686329     7.933178     5.655853     0.036898     0.003884
  257    1  1253.397908   199.262912     3.855194     5.099133    13.630449     6.775710     7.881666     6.863656     0.037477     0.004009
  258    1  1248.222370   219.425551     3.444716     5.436537    12.651205     6.640334     9.333732     4.649390     0.037154     0.003815
  259    1  1147.550733   209.168500     3.933509     4.746533    11.399162     7.163939     8.362695     5.572902     0.033554     0.003801
  260    1  1160.017151   183.165377     3.716733     5.190738    14.138956     6.691622     7.598164     4.277466     0.037303     0.003874
  261    1  1075.957293   164.747323     3.591933     5.368026    12.762674     7.066756     8.058236     5.673552     0.035257     0.003944
  262    1  1040.114512   213.258298     3.916409     4.999171    13.481349     6.857106     8.322115     7.576739     0.034623     0.003873
  263    1  1119.521128   198.546648     4.017726     4.785529    11.435984     6.793823     7.661643     7.683623     0.034311     0.003786
  264    1  1227.937201   201.819003     3.796325     4.843274    12.846466     6.790618     8.580523     4.214881     0.036586     0.003834
  265    1  1172.119365   204.730646     3.420242     5.388188    12.752081     6.823236     7.533950     4.973613     0.036729     0.003879
  266    1  1009.425420   166.111190     3.746760     5.081053    13.529408     6.785112     7.746501     6.765876     0.036001     0.003834
  267    1  1244.998760   169.003063     3.598034     5.224599    14.054721     6.858087     8.067479     7.326543     0.035299     0.003882
  268    1  1132.845002   222.048464     3.954518     4.683988    14.106448     6.723988     8.361704     7.660878     0.036086     0.003881
  269    1  1148.240866   190.323023     3.996945     4.597521    13.041016     7.236409     8.036900     6.506727     0.033401     0.003807
  270    1  1230.648195   213.770111     4.243609     4.523288    13.474707     6.741988     7.949705     6.687019     0.035828     0.003861
  271    1  1314.296724   192.052801     4.258795     4.672467    13.652131     6.771276     8.523403     6.057428     0.035868     0.003778
  272    1  1269.936810   210.341679     3.306659     5.386037    12.688952     7.260187     8.151291     6.260076     0.032404     0.003788
  273    1  1193.071728   222.063050     3.857655     4.961189    13.035588     7.241435     7.518907     6.061465     0.033307     0.003937
  274    1  1177.690487   177.538530     3.873950     4.760148    11.787091     6.897603     8.683078     6.191768     0.034168     0.003772
  275    1  1090.976439   203.405619     3.541830     5.307214    14.791953     6.485599     8.037100     6.164363     0.037381     0.003842
  276    1   969.282421   184.152904     3.545862     5.196761    10.353005     6.603552     8.208133     4.333688     0.036954     0.003804
  277    1  1015.326519   228.198616     3.785224     4.980176    13.741080     6.977696     8.319748     6.452806     0.033968     0.003846
  278    1  1208.559061   195.605242     3.838637     5.094195    11.896102     6.752421     7.841277     6.445147     0.037090     0.003930
  279    1  1100.005174   194.412216     3.418066     5.297736    12.904636     6.199427     8.492859     6.421937     0.038729     0.003835
  280    1  1279.798721   181.773209     3.533337     5.151389    12.156716     6.288960     8.640555     5.616692     0.039548     0.003912
  281    1  1190.693682   220.163746     3.947649     4.703090    12.993379     6.914656     7.589470     6.147909     0.034828     0.003830
  282    1  1172.777411   222.427367     3.706542     5.066553    14.056434     6.889586     8.336591     5.261558     0.035495     0.003918
  283    1   983.318690   200.381307     3.441198     5.427323    13.164142     7.300719     7.566113     6.302862     0.032386     0.003826
  284    1   974.473267   192.739295     3.680251     4.817455    12.217863     6.620692     8.277448     6.119318     0.035904     0.003846
  285    1   931.084839   182.880769     3.241434     5.582099    13.742916     7.008851     7.084235     7.119482     0.034350     0.003848
  286    1  1093.057873   199.855603     3.426419     5.650290    13.397044     6.702307     8.174351     7.837425     0.035497     0.003805
  287    1  1257.030287   172.858622     3.860261     4.788447    12.656043     7.114430     7.128989     6.305676     0.033469     0.003807
  288    1  1191.859532   236.429554     2.911099     5.896820    12.901019     7.107074     8.381951     6.499396     0.034554     0.003851
  289    1  1141.929916   184.105003     3.984624     5.238214    12.847496     6.883720     6.763934     5.147004     0.034876     0.003833
  290    1  1117.670862   194.919494     3.830708     4.992585    13.393959     6.505214     8.010026     5.848833     0.037392     0.003849
  291    1  1189.308706   180.322660     3.670643     5.596533    13.232663     6.309266     8.104585     6.379036     0.038043     0.003794
  292    1  1143.106632   225.033383     3.769271     5.235520    14.419799     6.872036     7.513716     5.391196     0.035834     0.003884
  293    1   818.702683   211.803647     3.776724     4.846575    13.004819     6.956427     7.093171     5.259631     0.034588     0.003790
  294    1  1000.934992   221.477910     3.480440     5.179564    11.930593     6.746575     7.294193     7.320986     0.036873     0.003922
  295    1  1141.504606   206.983243     3.369055     5.200599    11.373357     6.454995     7.591860     5.541882     0.038381     0.003861
  296    1  1148.717644   179.476494     4.070852     4.663662    11.944496     6.637142     8.163402     5.460106     0.037940     0.003853
  297    1  1121.734933   187.977721     3.509273     5.419686    13.909512     7.044936     7.978562     5.612246     0.035649     0.003908
  298    1  1041.560276   182.433764     3.390647     5.739841    12.096346     6.574887     8.052020     6.112992     0.037595     0.003856
  299    1   941.882941   194.745295     3.831816     4.973075    13.622707     6.489283     7.472637     5.798932     0.037388     0.003887
  300    1  1164.389489   174.031177     4.138742     4.923697    12.907496     6.656706     7.366642     4.749529     0.035816     0.003724
  301    1  1171.307269   231.487896     3.487302     5.266342    11.684362     6.996862     8.110851     6.806051     0.033187     0.003716
  302    1  1096.673849   207.561839     3.791402     5.143312    13.498512     6.850461     7.771258     5.269227     0.034882     0.003781
  303    1  1292.809072   180.836963     3.757952     5.354582    11.857646     6.876549     7.051479     6.973013     0.035738     0.003959
  304    1  1178.743142   203.593570     3.694615     5.290205    14.008326     6.656275     8.274975     5.075549     0.037379     0.003834
  305    1  1026.993521   192.002405     3.717577     5.220071    13.393339     6.794701     7.479846     7.274052     0.035272     0.003853
  306    1  1276.699150   192.115864     3.701349     5.315440    13.913377     6.712637     7.652217     7.321722     0.036027     0.003813
  307    1  1038.288193   156.005832     3.941288     4.539075    13.241187     6.777088     8.099043     6.311614     0.037194     0.003957
  308    1  1250.145075   206.758336     3.679314     5.111813    12.995064     6.845267     7.582190     5.512240     0.035467     0.003808
  309    1  1099.880303   211.531556     3.949767     4.937434    12.440445     6.713509     7.921489     6.063903     0.035684     0.003769
  310    1  1001.109576   211.139034     3.586524     5.319838    13.410796     6.804928     7.488569     6.449136     0.035296     0.003805
  311    1  1222.738474   189.029806     3.827058     4.607253    12.240945     7.183423     7.854360     6.886882     0.033512     0.003824
  312    1  1243.883408   221.617712     3.797648     5.472156    12.717894     6.518452     7.757024     6.229696     0.038763     0.003884
  313    1  1004.047398   213.455962     3.759699     5.302670    12.316247     6.325902     7.938932     5.631232     0.038692     0.003876
  314    1  1057.053070   162.065903     3.840701     5.356914    13.074251     6.201751     8.042128     6.823812     0.038688     0.003851
  315    1  1014.106821   187.063981     3.838527     4.547219    14.278671     7.258528     8.242941     7.647271     0.032462     0.003819
  316    1  1023.323997   184.730244     4.065574     4.752912    13.711850     6.563920     8.596140     6.469891     0.035897     0.003820
  317    1  1137.908467   226.966414     3.568418     5.318497    12.475809     6.826019     8.015384     6.575685     0.035781     0.003865
  318    1  1165.951294   185.618685     3.599835     5.216292    11.161880     6.686999     8.076948     6.271035     0.035706     0.003786
  319    1  1012.790886   214.955601     3.838756     4.991805    13.452523     6.829732     8.180722     6.411141     0.034601     0.003781
  320    1  1230.921509   207.117097     3.723300     5.279246    12.125795     6.765159     7.592841     5.871920     0.035644     0.003798
  321    1  1193.789054   197.679268     3.510450     5.892406    13.111481     6.676272     7.777014     4.873726     0.036789     0.003867
  322    1  1057.313237   160.885976     3.645738     5.074619    12.522891     6.962214     7.770392     6.484179     0.034526     0.003896
  323    1  1256.777765   199.161109     4.082466     4.829377    13.206998     6.463080     8.102077     4.761117     0.039137     0.003885
  324    1   981.683310   180.181412     2.995759     5.994053    14.954898     6.977933     8.182266     5.266208     0.034705     0.003852
  325    1  1218.083960   208.142598     4.210520     4.488589    14.331888     6.588473     8.255549     5.944696     0.037159     0.003874
  326    1  1183.174778   216.136257     3.885478     5.106075    13.516055     6.774458     7.232845     6.675648     0.036165     0.003891
  327    1  1156.972047   219.203998     4.065782     4.640249    11.716476     6.951744     7.947542     6.564972     0.034276     0.003878
  328    1  1155.275957   214.581023     3.664222     5.304175    12.951629     7.025523     7.547278     4.247439     0.036377     0.003986
  329    1  1214.771305   188.480504     3.733260     5.443482    13.137527     6.923802     8.066529     5.762037     0.035473     0.003857
  330    1  1188.191004   193.277711     3.382026     5.382085    12.328897     6.611025     7.812067     6.713688     0.037706     0.003915
  331    1  1187.181210   195.007675     4.093805     4.712701    12.364824     6.496388     8.157898     5.986784     0.037959     0.003907
  332    1  1187.183223   185.253832     4.070867     4.903037    12.343565     6.426216     7.704741     6.514579     0.037290     0.003750
  333    1  1158.268579   202.947166     4.239609     4.934352    15.525417     6.988775     7.487957     6.259748     0.035981     0.003926
  334    1  1075.751627   201.924285     3.482995     5.173739    11.757060     7.269225     7.719045     6.484846     0.033125     0.003859
  335    1  1149.763814   216.427938     3.698451     4.963521    14.534195     6.790571     7.789561     4.525328     0.035977     0.003834
  336    1  1216.393902   184.600629     3.669012     4.892726    13.037432     7.815282     7.990483     6.117505     0.031532     0.003898
  337    1  1056.392689   189.380025     4.072475     4.870555    12.401506     6.542320     8.026460     5.281265     0.037342     0.003842
  338    1  1160.436423   198.986674     3.967085     4.568502    12.864720     6.794362     8.281205     7.553031     0.036492     0.003926
  339    1  1035.957774   215.203635     3.783341     5.081294    11.595621     6.745889     7.967551     5.787548     0.035745     0.003835
  340    1  1190.738720   185.805978     3.950671     5.042802    13.597382     6.833833     7.484890     6.286211     0.035102     0.003845
  341    1  1009.330967   207.567177     3.594004     5.176856    11.470150     6.739022     8.125469     5.582010     0.037129     0.003880
  342    1  1182.670194   176.846939     3.986745     4.826188    13.490173     6.783538     7.997960     5.842350     0.035669     0.003875
  343    1  1059.157755   203.729949     3.587260     5.238192    14.549212     6.466336     8.098933     5.935488     0.037354     0.003797
  344    1  1341.012500   205.221481     3.390190     5.525082    15.097051     7.024845     7.047354     6.383034     0.034863     0.003859
  345    1  1224.916332   216.087436     3.682734     5.171687    11.816488     6.545368     8.156858     6.998951     0.036295     0.003836
  346    1  1217.851408   217.517189     3.879326     5.200795    13.234253     6.465427     8.289960     5.746015     0.038872     0.003933
  347    1  1158.102797   213.085356     3.792192     4.882350    15.057454     6.592642     8.454949     5.485234     0.036834     0.003794
  348    1  1064.505211   197.858495     4.198938     4.287556    14.622627     6.961263     7.450380     5.973456     0.035054     0.003853
  349    1  1033.940488   203.509389     3.762311     5.341273    11.348031     6.926129     8.005713     6.087298     0.035240     0.003822
  350    1  1154.689121   173.129296     4.051457     4.920577    13.248184     6.599012     7.720992     5.420780     0.037238     0.003832
  351    1  1278.640243   161.335596     3.999565     4.931398    14.462735     6.706634     7.115629     5.948358     0.037233     0.003891
  352    1  1215.251636   204.364459     3.785407     5.102427    13.374403     6.843128     8.665244     5.558845     0.034815     0.003698
  353    1  1106.351100   233.029726     3.682953     5.112872    13.198464     6.676650     8.862358     3.712771     0.037047     0.003813
  354    1  1189.379335   162.871008     3.365535     5.834768    14.443222     6.869683     7.610039     6.198881     0.034772     0.003827
  355    1  1119.880569   209.405942     3.849827     4.801539    12.226632     6.646471     7.990510     6.422674     0.036032     0.003812
  356    1  1154.998068   183.589153     4.086689     4.962680    11.868258     6.793529     7.974360     5.774399     0.035361     0.003856
  357    1  1273.123289   161.735321     3.604471     5.250648    11.964799     6.570932     8.326385     5.830698     0.037001     0.003859
  358    1  1106.512774   216.444142     3.565091     5.074418    12.960779     6.704571     7.591823     4.224452     0.035629     0.003745
  359    1  1138.288176   237.484347     3.932634     5.023887    14.180777     6.623882     8.339282     7.022215     0.036017     0.003878
  360    1  1179.725463   179.582619     3.756861     5.255133    13.961633     6.304063     8.163336     6.372910     0.039069     0.003858
  361    1  1164.098178   178.916607     3.357010     5.435209    14.458931     6.924327     7.992982     5.363841     0.035685     0.003887
  362    1  1115.176121   182.003863     3.316439     5.407408    11.650594     6.686669     7.392543     5.935830     0.037239     0.003952
  363    1  1120.827289   188.570002     3.836682     4.980995    13.369998     6.868600     8.020741     5.894897     0.036540     0.003950
  364    1  1168.791863   179.824015     3.873013     4.951330    12.853697     7.343679     8.028479     6.560818     0.032650     0.003836
  365    1  1251.126450   207.339756     3.676168     4.957496    13.552030     6.630138     8.412748     5.907804     0.037451     0.003910
  366    1  1210.845426   197.053725     3.311672     5.469644    12.486453     5.953680     8.079084     4.239571     0.041379     0.003858
  367    1  1178.501111   208.810280     4.038452     4.965974    12.186851     6.706173     7.961746     7.205825     0.037071     0.003933
  368    1  1027.372909   174.662744     3.870971     4.726087    11.457788     6.883209     8.822829     6.082750     0.036469     0.003896
  369    1  1070.614108   210.443122     3.733676     5.079331    14.530454     6.732759     7.735507     6.556984     0.035608     0.003886
  370    1   945.613731   177.343401     3.663951     4.991857    13.467537     6.695399     7.805621     6.158106     0.035933     0.003821
  371    1  1104.211434   206.307267     4.118046     4.611084    14.652337     6.735477     7.817997     6.426105     0.036018     0.003908
  372    1  1049.023055   187.372755     3.780881     4.872885    12.822864     6.427472     7.599067     6.516999     0.037827     0.003897
  373    1  1079.540319   170.818046     4.089216     4.838836    13.073806     6.277851     8.051882     5.853129     0.039968     0.003867
  374    1  1246.998288   218.949185     3.936516     4.894881    13.244863     6.501327     8.101711     8.462503     0.036869     0.003799
  375    1  1123.920944   189.241805     3.739905     5.421555    13.252452     6.486674     8.029401     6.771887     0.037569     0.003859
  376    1  1148.917811   195.034370     3.858930     5.165960    12.578089     6.958316     8.272528     7.189617     0.035137     0.003942
  377    1  1180.292224   188.692815     3.456117     5.219504    14.503649     6.697617     8.001297     6.754996     0.036501     0.003872
  378    1  1184.534980   215.688997     3.892775     4.924316    12.606166     6.499760     7.727458     6.297620     0.038601     0.003931
  379    1  1159.048215   219.945433     4.260458     4.562983    11.767781     6.561988     7.532201     5.083359     0.037558     0.003866
  380    1  1221.066915   216.246243     3.147654     5.914871    12.788960     6.861353     8.405196     6.976960     0.035285     0.003834
  381    1  1233.204843   217.817356     3.696137     5.125253    12.979576     7.017339     7.940995     6.433099     0.034295     0.003883
  382    1  1074.019260   172.437398     3.637587     5.179707    14.087955     6.846770     7.993118     5.898776     0.037347     0.003937
  383    1  1166.323387   165.362140     3.209742     5.631373    13.291744     6.450690     8.448904     4.424486     0.037649     0.003828
  384    1  1213.540564   195.335178     3.542543     5.286797    14.828077     6.471327     8.444860     5.302871     0.038878     0.003882
  385    1  1195.134643   203.416635     3.333844     5.903774    11.839700     6.994864     7.871237     6.309623     0.035653     0.003960
  386    1  1052.687862   154.495482     3.552106     4.955818    12.492303     7.027806     7.540974     5.661446     0.035653     0.003973
  387    1  1322.995892   193.734449     3.517425     5.645520    12.636386     6.920376     7.572902     7.521411     0.034717     0.003868
  388    1  1043.969883   194.528759     3.495900     4.946493    15.917589     6.758624     8.185878     5.986793     0.035876     0.003826
  389    1  1008.239855   186.771949     3.705734     4.917232    11.081277     6.838503     8.167689     6.390617     0.035685     0.003825
  390    1  1108.671880   197.060247     3.408420     5.248265    12.756523     6.623604     7.604784     6.382032     0.037298     0.003900
  391    1  1267.953478   188.124360     3.247526     5.696339    11.548809     6.949776     7.738062     4.969401     0.034838     0.003863
  392    1  1076.622291   198.833266     4.352765     4.504207    12.828834     7.117053     8.478820     5.346953     0.034830     0.003875
  393    1   981.756922   193.628647     3.935686     4.729898    13.548994     6.901923     8.163406     5.740570     0.035078     0.003862
  394    1  1142.524622   198.190679     3.513701     5.026672    13.990483     6.503479     8.954214     6.113342     0.037602     0.003880
  395    1  1009.276976   205.251863     3.232669     5.676301    14.312262     6.544970     8.435737     6.776547     0.036366     0.003819
  396    1   982.464518   239.116145     3.293369     5.462645    13.699186     6.738913     8.365417     6.664204     0.037255     0.003935
  397    1  1211.423784   205.749633     3.494179     5.206230    13.508211     6.974489     7.917563     5.703773     0.035082     0.003873
  398    1  1118.725319   173.348849     4.282419     4.814078    14.916342     6.294664     7.692370     6.643837     0.039178     0.003895
  399    1  1235.235768   170.562730     4.021612     5.155379    13.441815     6.788024     6.342914     5.215005     0.036369     0.003868
  400    1  1224.538660   210.669672     3.491055     5.780029    12.840385     6.894558     7.090738     5.595768     0.034485     0.003790
  401    1  1288.818697   217.779245     3.684731     5.154364    12.842413     7.135075     8.156848     7.773856     0.033158     0.003859
  402    1  1129.020267   219.247437     3.791951     5.238771    12.231165     6.580236     7.702942     5.053360     0.036063     0.003753
  403    1  1065.433872   214.277857     3.814914     4.944620    13.226092     7.362345     6.609126     6.758549     0.032180     0.003846
  404    1  1326.163354   201.109640     4.158815     4.513939    13.691384     6.438477     7.851989     6.375038     0.036648     0.003753
  405    1  1087.510333   226.232819     3.982593     4.878947    11.326935     6.333043     8.105787     6.194454     0.038065     0.003813
  406    1  1090.189534   234.521470     3.296119     5.574386    12.097138     6.650131     8.781823     5.259075     0.037172     0.003938
  407    1  1090.062235   218.013507     4.184168     4.289759    14.101505     7.079669     7.957375     5.675153     0.033040     0.003708
  408    1  1098.400398   198.946357     3.846725     4.785832    11.930661     6.396401     8.708455     5.394429     0.036678     0.003779
  409    1  1065.320168   215.146953     2.772677     5.736204    11.549093     6.875071     8.180310     6.361666     0.035194     0.003852
  410    1  1027.125571   164.015949     3.496616     5.092953    11.831571     6.188084     8.182612     5.214327     0.040008     0.003801
  411    1  1234.494743   208.698814     3.666284     5.175301    11.323657     6.462498     8.399328     6.625292     0.037353     0.003800
  412    1  1137.887499   179.807321     3.810019     5.089342    13.127545     6.891108     7.950595     5.503376     0.034782     0.003792
  413    1  1074.341797   200.383106     3.500738     5.134102    14.774978     6.775584     7.083744     7.109770     0.035734     0.003924
  414    1  1037.873035   192.650835     3.538869     5.258007    12.481452     6.053675     7.501676     6.237101     0.041180     0.003936
  415    1  1096.258013   183.198389     3.021201     5.793535    11.537523     6.776338     7.922904     6.067950     0.036375     0.003905
  416    1  1237.284106   170.381282     3.653751     5.230047    12.802181     6.541930     7.878907     5.872825     0.037087     0.003789
  417    1  1082.125505   193.639962     3.364131     5.752970    12.846924     6.618103     7.931573     6.107364     0.037484     0.003949
  418    1  1038.165225   184.491217     4.097580     4.864045    13.612015     6.269407     7.541000     6.609763     0.039412     0.003902
  419    1  1039.411635   218.870540     3.895488     4.808129    12.635146     6.693165     7.890094     6.282950     0.036265     0.003853
  420    1  1009.216521   163.002261     4.032836     4.909978    12.567743     7.130535     7.349507     5.364748     0.034235     0.003803
  421    1  1085.774154   204.661306     4.259597     4.380098    12.115067     6.869579     8.324810     5.717113     0.034946     0.003836
  422    1  1162.006603   162.051283     3.637431     5.089004    13.297613     6.929062     7.442786     6.099592     0.036253     0.003924
  423    1  1166.289151   214.841261     3.883270     5.147658    13.792849     6.683111     8.061099     5.739971     0.035763     0.003803
  424    1  1097.044238   209.880664     3.619524     5.078261    13.737449     6.777350     7.199440     7.127958     0.035768     0.003871
  425    1  1060.346961   187.766551     3.868552     4.948481    12.463741     5.984684     8.748566     5.068787     0.041795     0.003860
  426    1  1035.924327   225.784084     3.833220     4.862567    13.366418     6.869491     8.153014     5.884563     0.034968     0.003812
  427    1  1239.604837   208.990732     3.916023     4.909830    14.267776     6.045696     7.729101     5.921698     0.039472     0.003771
  428    1  1235.354670   169.904792     3.678215     5.347490    13.947391     6.992707     7.776124     7.460795     0.034773     0.003940
  429    1  1150.537609   225.976037     2.887325     5.939876    13.180993     6.796294     8.488958     6.063704     0.036245     0.003929
  430    1  1224.999352   209.655964     3.502822     5.200871    12.847287     6.621030     8.773803     7.013838     0.036850     0.003880
  431    1  1267.713989   208.522329     3.018851     5.715474    12.537807     6.814399     8.210968     5.922726     0.036267     0.003890
  432    1  1213.739022   188.673002     4.091314     5.009969    12.523145     6.637196     8.474855     5.582511     0.036627     0.003810
  433    1   943.143905   204.393774     3.555504     5.138903    12.673930     6.225384     8.632233     6.545362     0.039265     0.003851
  434    1  1238.116547   177.434874     3.962116     4.945981    12.426300     6.735657     7.968220     5.864726     0.035863     0.003770
  435    1   954.657480   201.033520     4.113888     4.689337    12.894308     6.797071     8.762108     7.499610     0.035164     0.003831
  436    1  1204.144722   206.796587     3.649092     5.612917    12.630821     7.106927     8.284448     6.877641     0.033988     0.003875
  437    1   949.742253   222.831573     3.608145     5.277132    15.164566     6.558759     7.956593     6.449569     0.036024     0.003768
  438    1  1082.658978   222.444829     3.780473     5.071133    12.286010     6.451458     8.419911     7.681230     0.037767     0.003888
  439    1  1026.404296   220.782887     3.589189     5.283559    12.610805     6.809401     7.814968     6.412295     0.035819     0.003955
  440    1   892.498195   170.512377     3.580172     5.134476    12.801994     6.880204     8.420035     7.651919     0.033973     0.003806
  441    1  1053.989635   201.579386     3.622990     5.118680    11.577468     6.558267     8.326976     6.501972     0.037487     0.003888
  442    1  1213.473429   164.138452     3.808876     5.217693    12.979932     6.386102     7.915037     5.462681     0.038419     0.003866
  443    1  1218.538418   242.941731     3.775756     5.318820    12.990885     6.928132     7.948942     6.956379     0.035531     0.003867
  444    1  1095.626320   177.113350     3.416096     5.066793    12.957214     6.787986     7.906969     4.352208     0.036305     0.003846
  445    1  1142.467460   216.790905     4.160462     4.535757    11.168203     6.640474     7.745367     5.012414     0.036819     0.003821
  446    1  1190.921112   202.418600     3.452400     5.317915    13.086986     7.193099     7.779428     5.067052     0.033793     0.003812
  447    1  1090.847738   183.127507     4.016599     4.632683    13.760271     6.263331     8.126101     5.712764     0.039395     0.003904
  448    1   954.299701   216.442831     2.992913     5.747339    13.002595     6.357229     8.037318     6.052361     0.036853     0.003717
  449    1  1043.083255   212.465334     3.795431     5.235091    14.076816     6.675035     7.658657     5.476172     0.037036     0.003937
  450    1  1238.503097   205.319414     3.417789     5.482282    13.659888     7.051346     7.652737     7.545112     0.033171     0.003791
  451    1  1122.274056   157.666882     3.913791     4.966972    11.900545     6.731389     7.521447     5.331115     0.037345     0.004002
  452    1  1138.946548   189.515045     3.635905     5.752711    13.096254     6.801700     7.416402     5.132771     0.036472     0.003887
  453    1  1127.442359   186.322862     3.620536     5.018456    12.811082     7.138920     7.584195     5.223511     0.033631     0.003803
  454    1  1012.871455   175.954290     3.627709     5.340926    11.926882     6.726656     7.867203     5.990631     0.035908     0.003882
  455    1  1108.851302   189.584181     3.058416     5.767526    12.518273     6.714950     7.958677     6.462812     0.034946     0.003735
  456    1  1345.323732   208.149446     3.691418     5.464994    13.943445     6.690491     7.989882     6.259172     0.036392     0.003825
  457    1  1147.041128   193.309324     3.709461     5.056666    12.069526     6.526175     8.100227     6.986184     0.037199     0.003858
  458    1  1154.343083   197.602202     3.554073     5.224106    12.151646     6.284633     8.709294     5.066966     0.038930     0.003869
  459    1  1234.362114   193.902275     3.825631     5.630994    13.577286     6.850311     7.209314     5.369764     0.036411     0.003927
  460    1  1218.505812   214.350514     3.657164     5.087161    14.049268     6.902517     7.954192     6.101421     0.035410     0.003890
  461    1  1096.447115   215.838117     4.452619     4.407438    12.356270     6.555787     6.929319     7.486396     0.037173     0.003859
  462    1  1271.725741   187.453282     3.535491     5.425352    12.169715     6.883861     7.762034     6.422178     0.035221     0.003879
  463    1  1234.216659   201.082364     3.396578     5.289829    14.111874     7.289204     8.313665     6.580845     0.033774     0.003887
  464    1  1112.781562   199.843839     3.795913     4.846527    14.739845     6.930962     7.767170     5.610179     0.034742     0.003833
  465    1  1224.807208   191.618184     3.628958     5.025085    13.995792     6.560943     8.444541     6.648188     0.037954     0.003900
  466    1  1095.541481   192.629548     3.886944     4.983959    13.632201     7.337194     7.363677     5.854335     0.033450     0.003913
  467    1  1048.933669   222.647367     3.860750     5.051997    13.995929     6.891776     7.298293     6.049868     0.035884     0.003820
  468    1  1256.418325   181.702548     4.025865     4.885020    12.945024     7.394032     7.496784     6.492598     0.033518     0.003839
  469    1  1097.928955   209.443667     3.529483     5.422441    12.625135     7.077660     7.558439     6.265202     0.036031     0.003983
  470    1  1163.135857   196.753114     3.627419     5.219758    13.193503     6.513887     7.594830     7.111843     0.036653     0.003765
  471    1  1163.291985   180.698955     3.908203     4.900596    10.912207     6.754560     7.606256     5.142790     0.037571     0.003944
  472    1  1040.485993   189.540594     3.593259     5.413671    11.553597     6.411246     7.895984     4.977964     0.038612     0.003964
  473    1  1001.016010   187.654395     3.842399     5.183422    14.597942     6.599552     7.289882     5.785228     0.036562     0.003815
  474    1  1202.038382   194.231106     3.625807     5.829376    12.835920     6.499319     8.090396     5.246875     0.038949     0.003887
  475    1  1228.053735   170.949826     3.808365     4.875525    14.806518     7.147398     7.728331     5.833545     0.033733     0.003936
  476    1  1116.889129   206.254538     3.841590     4.991877    12.534186     6.761749     8.145524     5.847379     0.035044     0.003803
  477    1  1247.258829   185.264200     3.712330     5.401389    11.129766     6.698344     7.974535     6.287200     0.036113     0.003871
  478    1  1263.483594   181.289991     3.764413     5.220996    13.813439     6.860900     7.472614     6.025688     0.035339     0.003776
  479    1  1294.634252   191.354832     3.890447     4.918412    13.392511     6.496435     8.646116     7.424415     0.037213     0.003880
  480    1  1123.138922   237.971547     3.678150     4.919121    12.842789     7.894339     8.052560     5.029208     0.029509     0.003712
  481    1  1164.584782   227.682169     3.686976     5.293641    14.465900     6.864184     7.229339     7.101526     0.035070     0.003871
  482    1  1126.050148   173.591509     3.644915     5.109621    13.498294     6.913821     7.206367     6.946964     0.034779     0.003833
  483    1  1039.515248   196.241603     3.645596     5.074885    13.771896     6.892602     7.724983     7.162399     0.034712     0.003845
  484    1  1023.494698   193.293357     3.382858     4.978074    12.304780     6.970192     7.486735     5.907689     0.033938     0.003789
  485    1  1112.269458   207.366354     3.920737     4.759679    12.446797     7.262345     8.889745     6.133274     0.033819     0.003844
  486    1  1172.036858   215.187967     4.080398     4.887113    11.013523     6.962010     8.326684     5.602350     0.035318     0.003866
  487    1  1259.983093   167.279750     3.537141     5.445179    13.501383     6.797700     6.923883     6.031468     0.036385     0.003941
  488    1  1111.678055   169.921249     4.080478     4.676188    11.707588     6.423352     8.334241     5.053496     0.037754     0.003840
  489    1  1176.349054   190.437937     3.698827     5.282164    13.969193     6.974464     7.999091     5.326222     0.036237     0.003876
  490    1  1070.456131   155.478706     3.764846     5.126953    12.420840     6.372520     7.986772     5.597033     0.038413     0.003908
  491    1  1179.768913   193.204586     3.465710     5.356853    12.870834     6.661469     7.029674     7.148641     0.034997     0.003880
  492    1  1182.154749   194.433244     3.739931     5.112305    12.063539     7.154622     8.472166     7.286559     0.032640     0.003805
  493    1  1126.397596   209.816199     3.351079     5.295672    12.500497     6.604847     8.137394     6.378485     0.037862     0.003936
