 TITLE = "Dead"
 VARIABLES = "time" 
 "  1" "  2" "  3" "  4" "  5" "  6" "  7" "  8" "  9" " 10"
 ZONE T="Average"  F=POINT, I=  200, J=1, K=1
    154.1       0.3267E+05   0.3267E+05   0.3267E+05   0.3267E+05   0.3267E+05   0.3267E+05   0.3267E+05   0.3267E+05   0.3267E+05   0.3267E+05
    155.9       0.3284E+05   0.3284E+05   0.3284E+05   0.3284E+05   0.3284E+05   0.3284E+05   0.3284E+05   0.3284E+05   0.3284E+05   0.3284E+05
    157.7       0.3300E+05   0.3300E+05   0.3300E+05   0.3300E+05   0.3300E+05   0.3300E+05   0.3300E+05   0.3300E+05   0.3300E+05   0.3300E+05
    159.6       0.3315E+05   0.3315E+05   0.3315E+05   0.3315E+05   0.3315E+05   0.3315E+05   0.3315E+05   0.3315E+05   0.3315E+05   0.3315E+05
    161.4       0.3329E+05   0.3329E+05   0.3329E+05   0.3329E+05   0.3329E+05   0.3329E+05   0.3329E+05   0.3329E+05   0.3329E+05   0.3329E+05
    163.2       0.3342E+05   0.3342E+05   0.3342E+05   0.3342E+05   0.3342E+05   0.3342E+05   0.3342E+05   0.3342E+05   0.3342E+05   0.3342E+05
    165.1       0.3354E+05   0.3354E+05   0.3354E+05   0.3354E+05   0.3354E+05   0.3354E+05   0.3354E+05   0.3354E+05   0.3354E+05   0.3354E+05
    166.9       0.3366E+05   0.3366E+05   0.3366E+05   0.3366E+05   0.3366E+05   0.3366E+05   0.3366E+05   0.3366E+05   0.3366E+05   0.3366E+05
    168.7       0.3377E+05   0.3377E+05   0.3377E+05   0.3377E+05   0.3377E+05   0.3377E+05   0.3377E+05   0.3377E+05   0.3377E+05   0.3377E+05
    170.6       0.3388E+05   0.3388E+05   0.3388E+05   0.3388E+05   0.3388E+05   0.3388E+05   0.3388E+05   0.3388E+05   0.3388E+05   0.3388E+05
    172.4       0.3397E+05   0.3397E+05   0.3397E+05   0.3397E+05   0.3397E+05   0.3397E+05   0.3397E+05   0.3397E+05   0.3397E+05   0.3397E+05
    174.2       0.3407E+05   0.3407E+05   0.3407E+05   0.3407E+05   0.3407E+05   0.3407E+05   0.3407E+05   0.3407E+05   0.3407E+05   0.3407E+05
    176.1       0.3415E+05   0.3415E+05   0.3415E+05   0.3415E+05   0.3415E+05   0.3415E+05   0.3415E+05   0.3415E+05   0.3415E+05   0.3415E+05
    177.9       0.3424E+05   0.3424E+05   0.3424E+05   0.3424E+05   0.3424E+05   0.3424E+05   0.3424E+05   0.3424E+05   0.3424E+05   0.3424E+05
    179.7       0.3431E+05   0.3431E+05   0.3431E+05   0.3431E+05   0.3431E+05   0.3431E+05   0.3431E+05   0.3431E+05   0.3431E+05   0.3431E+05
    181.6       0.3439E+05   0.3439E+05   0.3439E+05   0.3439E+05   0.3439E+05   0.3439E+05   0.3439E+05   0.3439E+05   0.3439E+05   0.3439E+05
    183.4       0.3446E+05   0.3446E+05   0.3446E+05   0.3446E+05   0.3446E+05   0.3446E+05   0.3446E+05   0.3446E+05   0.3446E+05   0.3446E+05
    185.3       0.3452E+05   0.3452E+05   0.3452E+05   0.3452E+05   0.3452E+05   0.3452E+05   0.3452E+05   0.3452E+05   0.3452E+05   0.3452E+05
    187.1       0.3458E+05   0.3458E+05   0.3458E+05   0.3458E+05   0.3458E+05   0.3458E+05   0.3458E+05   0.3458E+05   0.3458E+05   0.3458E+05
    188.9       0.3464E+05   0.3464E+05   0.3464E+05   0.3464E+05   0.3464E+05   0.3464E+05   0.3464E+05   0.3464E+05   0.3464E+05   0.3464E+05
    190.8       0.3469E+05   0.3469E+05   0.3469E+05   0.3469E+05   0.3469E+05   0.3469E+05   0.3469E+05   0.3469E+05   0.3469E+05   0.3469E+05
    192.6       0.3475E+05   0.3475E+05   0.3475E+05   0.3475E+05   0.3475E+05   0.3475E+05   0.3475E+05   0.3475E+05   0.3475E+05   0.3475E+05
    194.4       0.3479E+05   0.3479E+05   0.3479E+05   0.3479E+05   0.3479E+05   0.3479E+05   0.3479E+05   0.3479E+05   0.3479E+05   0.3479E+05
    196.3       0.3484E+05   0.3484E+05   0.3484E+05   0.3484E+05   0.3484E+05   0.3484E+05   0.3484E+05   0.3484E+05   0.3484E+05   0.3484E+05
    198.1       0.3488E+05   0.3488E+05   0.3488E+05   0.3488E+05   0.3488E+05   0.3488E+05   0.3488E+05   0.3488E+05   0.3488E+05   0.3488E+05
    199.9       0.3492E+05   0.3492E+05   0.3492E+05   0.3492E+05   0.3492E+05   0.3492E+05   0.3492E+05   0.3492E+05   0.3492E+05   0.3492E+05
    201.8       0.3496E+05   0.3496E+05   0.3496E+05   0.3496E+05   0.3496E+05   0.3496E+05   0.3496E+05   0.3496E+05   0.3496E+05   0.3496E+05
    203.6       0.3499E+05   0.3499E+05   0.3499E+05   0.3499E+05   0.3499E+05   0.3499E+05   0.3499E+05   0.3499E+05   0.3499E+05   0.3499E+05
