 TITLE = "Susceptible"
 VARIABLES = "time" 
 "  1" "  2" "  3" "  4" "  5" "  6" "  7" "  8" "  9" " 10"
 ZONE T="Average"  F=POINT, I=  200, J=1, K=1
    97.21       0.3514E+07   0.3514E+07   0.3514E+07   0.3514E+07   0.3514E+07   0.3514E+07   0.3514E+07   0.3514E+07   0.3514E+07   0.3514E+07
    99.05       0.3503E+07   0.3503E+07   0.3503E+07   0.3503E+07   0.3503E+07   0.3503E+07   0.3503E+07   0.3503E+07   0.3503E+07   0.3503E+07
    100.9       0.3493E+07   0.3493E+07   0.3493E+07   0.3493E+07   0.3493E+07   0.3493E+07   0.3493E+07   0.3493E+07   0.3493E+07   0.3493E+07
    102.7       0.3484E+07   0.3484E+07   0.3484E+07   0.3484E+07   0.3484E+07   0.3484E+07   0.3484E+07   0.3484E+07   0.3484E+07   0.3484E+07
    104.5       0.3476E+07   0.3476E+07   0.3476E+07   0.3476E+07   0.3476E+07   0.3476E+07   0.3476E+07   0.3476E+07   0.3476E+07   0.3476E+07
    106.4       0.3469E+07   0.3469E+07   0.3469E+07   0.3469E+07   0.3469E+07   0.3469E+07   0.3469E+07   0.3469E+07   0.3469E+07   0.3469E+07
    108.2       0.3462E+07   0.3462E+07   0.3462E+07   0.3462E+07   0.3462E+07   0.3462E+07   0.3462E+07   0.3462E+07   0.3462E+07   0.3462E+07
    110.1       0.3456E+07   0.3456E+07   0.3456E+07   0.3456E+07   0.3456E+07   0.3456E+07   0.3456E+07   0.3456E+07   0.3456E+07   0.3456E+07
    111.9       0.3451E+07   0.3451E+07   0.3451E+07   0.3451E+07   0.3451E+07   0.3451E+07   0.3451E+07   0.3451E+07   0.3451E+07   0.3451E+07
    113.7       0.3446E+07   0.3446E+07   0.3446E+07   0.3446E+07   0.3446E+07   0.3446E+07   0.3446E+07   0.3446E+07   0.3446E+07   0.3446E+07
    115.6       0.3441E+07   0.3441E+07   0.3441E+07   0.3441E+07   0.3441E+07   0.3441E+07   0.3441E+07   0.3441E+07   0.3441E+07   0.3441E+07
    117.4       0.3437E+07   0.3437E+07   0.3437E+07   0.3437E+07   0.3437E+07   0.3437E+07   0.3437E+07   0.3437E+07   0.3437E+07   0.3437E+07
    119.2       0.3434E+07   0.3434E+07   0.3434E+07   0.3434E+07   0.3434E+07   0.3434E+07   0.3434E+07   0.3434E+07   0.3434E+07   0.3434E+07
